Key_Dataset,Key_Run,Key_Fold,Key_Scheme,Key_Scheme_options,Key_Scheme_version_ID,Date_time,Number_of_training_instances,Number_of_testing_instances,Number_correct,Number_incorrect,Number_unclassified,Percent_correct,Percent_incorrect,Percent_unclassified,Kappa_statistic,Mean_absolute_error,Root_mean_squared_error,Relative_absolute_error,Root_relative_squared_error,SF_prior_entropy,SF_scheme_entropy,SF_entropy_gain,SF_mean_prior_entropy,SF_mean_scheme_entropy,SF_mean_entropy_gain,KB_information,KB_mean_information,KB_relative_information,True_positive_rate,Num_true_positives,False_positive_rate,Num_false_positives,True_negative_rate,Num_true_negatives,False_negative_rate,Num_false_negatives,IR_precision,IR_recall,F_measure,Matthews_correlation,Area_under_ROC,Area_under_PRC,Weighted_avg_true_positive_rate,Weighted_avg_false_positive_rate,Weighted_avg_true_negative_rate,Weighted_avg_false_negative_rate,Weighted_avg_IR_precision,Weighted_avg_IR_recall,Weighted_avg_F_measure,Weighted_avg_matthews_correlation,Weighted_avg_area_under_ROC,Weighted_avg_area_under_PRC,Unweighted_macro_avg_F_measure,Unweighted_micro_avg_F_measure,Elapsed_Time_training,Elapsed_Time_testing,UserCPU_Time_training,UserCPU_Time_testing,UserCPU_Time_millis_training,UserCPU_Time_millis_testing,Serialized_Model_Size,Serialized_Train_Set_Size,Serialized_Test_Set_Size,Coverage_of_Test_Cases_By_Regions,Size_of_Predicted_Regions,Summary,measureTreeSize,measureNumLeaves,measureNumRules
data,41,3,weka.classifiers.rules.OneR,'-B 10',-3459427003147861443,2.0211013104500003E7,269.0,30.0,27.0,3.0,0.0,90.0,10.0,0.0,0.7692307692307693,0.1,0.31622776601683794,22.709497206703904,67.05921562783507,27.563797160988642,3222.0,-3194.4362028390115,0.9187932386996214,107.4,-106.48120676130038,20.970419268582624,0.6990139756194208,76.07957331169995,0.8,8.0,0.05,1.0,0.95,19.0,0.2,2.0,0.8888888888888888,0.8,0.8421052631578948,0.7715167498104595,0.875,0.7777777777777778,0.9,0.15,0.85,0.1,0.8994708994708994,0.9,0.8985879332477535,0.7715167498104595,0.875,0.8544973544973544,0.8844672657252888,0.9,0.0,0.0,0.0,0.0,0.0,0.0,1235.0,19825.0,3334.0,90.0,50.0,?,?,?,?
data,41,4,weka.classifiers.rules.OneR,'-B 10',-3459427003147861443,2.0211013104500003E7,269.0,30.0,25.0,5.0,0.0,83.33333333333333,16.666666666666668,0.0,0.6153846153846155,0.16666666666666666,0.408248290463863,37.84916201117316,86.57307511211245,27.563797160988642,5370.0,-5342.4362028390115,0.9187932386996214,179.0,-178.0812067613004,16.574834006978605,0.5524944668992868,60.132622186166564,0.7,7.0,0.1,2.0,0.9,18.0,0.3,3.0,0.7777777777777778,0.7,0.7368421052631577,0.6172133998483676,0.8,0.6444444444444444,0.8333333333333334,0.23333333333333334,0.7666666666666667,0.16666666666666666,0.8306878306878307,0.8333333333333334,0.8309798887462558,0.6172133998483676,0.8,0.7735449735449734,0.8074454428754813,0.8333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,1235.0,19825.0,3334.0,83.33333333333333,50.0,?,?,?,?
data,41,5,weka.classifiers.rules.OneR,'-B 10',-3459427003147861443,2.0211013104500003E7,269.0,30.0,24.0,6.0,0.0,80.0,20.0,0.0,0.5000000000000001,0.2,0.4472135954999579,45.41899441340781,94.83605222298617,27.563797160988642,6444.0,-6416.4362028390115,0.9187932386996214,214.8,-213.88120676130038,14.377041376176596,0.47923471253921984,52.15914662339986,0.5,5.0,0.05,1.0,0.95,19.0,0.5,5.0,0.8333333333333334,0.5,0.625,0.5303300858899106,0.725,0.5833333333333334,0.8,0.35,0.65,0.2,0.8055555555555555,0.8,0.784090909090909,0.5303300858899106,0.725,0.7180555555555554,0.7443181818181818,0.8,0.001,0.0,0.0,0.0,0.0,0.0,1235.0,19825.0,3334.0,80.0,50.0,?,?,?,?
data,41,6,weka.classifiers.rules.OneR,'-B 10',-3459427003147861443,2.0211013104500003E7,269.0,30.0,26.0,4.0,0.0,86.66666666666667,13.333333333333334,0.0,0.6666666666666667,0.13333333333333333,0.3651483716701107,30.27932960893854,77.43331238875147,27.563797160988642,4296.0,-4268.4362028390115,0.9187932386996214,143.2,-142.28120676130038,18.772626637780608,0.6257542212593535,68.10609774893322,0.6,6.0,0.0,0.0,1.0,20.0,0.4,4.0,1.0,0.6,0.7499999999999999,0.7071067811865475,0.8,0.7333333333333333,0.8666666666666667,0.26666666666666666,0.7333333333333333,0.13333333333333333,0.888888888888889,0.8666666666666667,0.856060606060606,0.7071067811865475,0.8,0.8,0.8295454545454545,0.8666666666666667,0.001,0.0,0.0,0.0,0.0,0.0,1235.0,19825.0,3334.0,86.66666666666667,50.0,?,?,?,?
data,41,7,weka.classifiers.rules.OneR,'-B 10',-3459427003147861443,2.0211013104500003E7,269.0,30.0,23.0,7.0,0.0,76.66666666666667,23.333333333333332,0.0,0.3396226415094342,0.23333333333333334,0.48304589153964794,54.277539341916956,105.2561840716709,26.499890068915594,7518.0,-7491.500109931085,0.8833296689638531,250.6,-249.71667033103617,11.175723688410757,0.37252412294702525,42.1727171673059,0.3333333333333333,3.0,0.047619047619047616,1.0,0.9523809523809523,20.0,0.6666666666666666,6.0,0.75,0.3333333333333333,0.46153846153846156,0.38516444325982163,0.6428571428571429,0.45,0.7666666666666667,0.48095238095238096,0.5190476190476191,0.23333333333333334,0.7634615384615384,0.7666666666666667,0.7342062193126022,0.3851644432598216,0.6428571428571429,0.6711538461538461,0.6563011456628478,0.7666666666666667,0.001,0.0,0.0,0.0,0.0,0.0,1235.0,19825.0,3334.0,76.66666666666667,50.0,?,?,?,?
data,41,8,weka.classifiers.rules.OneR,'-B 10',-3459427003147861443,2.0211013104500003E7,269.0,30.0,24.0,6.0,0.0,80.0,20.0,0.0,0.4545454545454547,0.2,0.4472135954999579,46.523605150214536,97.4482908389124,26.499890068915594,6444.0,-6417.500109931085,0.8833296689638531,214.8,-213.91667033103616,13.364890314197169,0.44549634380657227,50.4337575719765,0.4444444444444444,4.0,0.047619047619047616,1.0,0.9523809523809523,20.0,0.5555555555555556,5.0,0.8,0.4444444444444444,0.5714285714285714,0.48795003647426655,0.6984126984126984,0.5222222222222223,0.8,0.40317460317460324,0.5968253968253968,0.2,0.8,0.8,0.7801242236024845,0.4879500364742666,0.6984126984126984,0.7133333333333333,0.7204968944099379,0.8,0.0,0.0,0.0,0.0,0.0,0.0,1235.0,19825.0,3334.0,80.0,50.0,?,?,?,?
data,41,9,weka.classifiers.rules.OneR,'-B 10',-3459427003147861443,2.0211013104500003E7,269.0,30.0,27.0,3.0,0.0,90.0,10.0,0.0,0.736842105263158,0.1,0.31622776601683794,23.261802575107268,68.90634726723387,26.499890068915594,3222.0,-3195.5001099310844,0.8833296689638531,107.4,-106.51667033103614,19.932390191556387,0.6644130063852128,75.21687878598827,0.6666666666666666,6.0,0.0,0.0,1.0,21.0,0.3333333333333333,3.0,1.0,0.6666666666666666,0.8,0.7637626158259733,0.8333333333333334,0.7666666666666666,0.9,0.23333333333333334,0.7666666666666667,0.1,0.9125,0.9,0.8933333333333333,0.7637626158259733,0.8333333333333334,0.8424999999999999,0.8666666666666667,0.9,0.0,0.0,0.0,0.0,0.0,0.0,1235.0,19825.0,3334.0,90.0,50.0,?,?,?,?
data,41,10,weka.classifiers.rules.OneR,'-B 10',-3459427003147861443,2.0211013104500003E7,270.0,29.0,25.0,4.0,0.0,86.20689655172414,13.793103448275861,0.0,0.6963350785340313,0.13793103448275862,0.3713906763541037,31.85011709601871,80.24471692309517,25.93029870738392,4296.0,-4270.069701292616,0.8941482312891007,148.13793103448276,-147.24378280319365,17.16257027615844,0.5918127681433945,66.18732190412916,0.8888888888888888,8.0,0.15,3.0,0.85,17.0,0.1111111111111111,1.0,0.7272727272727273,0.8888888888888888,0.7999999999999999,0.7045029131647988,0.8694444444444445,0.6809474050853361,0.8620689655172413,0.12318007662835248,0.8768199233716475,0.13793103448275862,0.8770463253221874,0.8620689655172413,0.8653357531760435,0.7045029131647987,0.8694444444444445,0.8363119902953433,0.8473684210526315,0.8620689655172413,0.0,0.0,0.0,0.0,0.0,0.0,1235.0,19894.0,3265.0,86.20689655172414,50.0,?,?,?,?
data,42,1,weka.classifiers.rules.OneR,'-B 10',-3459427003147861443,2.0211013104500003E7,269.0,30.0,24.0,6.0,0.0,80.0,20.0,0.0,0.5000000000000001,0.2,0.4472135954999579,45.41899441340781,94.83605222298617,27.563797160988642,6444.0,-6416.4362028390115,0.9187932386996214,214.8,-213.88120676130038,14.377041376176596,0.47923471253921984,52.15914662339986,0.5,5.0,0.05,1.0,0.95,19.0,0.5,5.0,0.8333333333333334,0.5,0.625,0.5303300858899106,0.725,0.5833333333333334,0.8,0.35,0.65,0.2,0.8055555555555555,0.8,0.784090909090909,0.5303300858899106,0.725,0.7180555555555554,0.7443181818181818,0.8,0.001,0.0,0.0,0.0,0.0,0.0,1235.0,19825.0,3334.0,80.0,50.0,?,?,?,?
data,42,2,weka.classifiers.rules.OneR,'-B 10',-3459427003147861443,2.0211013104500003E7,269.0,30.0,25.0,5.0,0.0,83.33333333333333,16.666666666666668,0.0,0.5714285714285715,0.16666666666666666,0.408248290463863,37.84916201117316,86.57307511211245,27.563797160988642,5370.0,-5342.4362028390115,0.9187932386996214,179.0,-178.0812067613004,16.5748340069786,0.5524944668992867,60.13262218616656,0.5,5.0,0.0,0.0,1.0,20.0,0.5,5.0,1.0,0.5,0.6666666666666666,0.6324555320336758,0.75,0.6666666666666666,0.8333333333333334,0.3333333333333333,0.6666666666666666,0.16666666666666666,0.8666666666666667,0.8333333333333334,0.8148148148148148,0.6324555320336759,0.75,0.7555555555555554,0.7777777777777778,0.8333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,1235.0,19825.0,3334.0,83.33333333333333,50.0,?,?,?,?
data,42,3,weka.classifiers.rules.OneR,'-B 10',-3459427003147861443,2.0211013104500003E7,269.0,30.0,24.0,6.0,0.0,80.0,20.0,0.0,0.5263157894736844,0.2,0.4472135954999579,45.41899441340781,94.83605222298617,27.563797160988642,6444.0,-6416.4362028390115,0.9187932386996214,214.8,-213.88120676130038,14.377041376176596,0.47923471253921984,52.15914662339986,0.6,6.0,0.1,2.0,0.9,18.0,0.4,4.0,0.75,0.6,0.6666666666666665,0.533001790889026,0.75,0.5833333333333333,0.8,0.3,0.7,0.2,0.7954545454545454,0.8,0.7936507936507937,0.533001790889026,0.75,0.7297979797979798,0.7619047619047619,0.8,0.0,0.0,0.0,0.0,0.0,0.0,1235.0,19825.0,3334.0,80.0,50.0,?,?,?,?
data,42,4,weka.classifiers.rules.OneR,'-B 10',-3459427003147861443,2.0211013104500003E7,269.0,30.0,25.0,5.0,0.0,83.33333333333333,16.666666666666668,0.0,0.5945945945945946,0.16666666666666666,0.408248290463863,37.84916201117316,86.57307511211245,27.563797160988642,5370.0,-5342.4362028390115,0.9187932386996214,179.0,-178.0812067613004,16.574834006978598,0.5524944668992866,60.132622186166536,0.6,6.0,0.05,1.0,0.95,19.0,0.4,4.0,0.8571428571428571,0.6,0.7058823529411764,0.6130060338328881,0.775,0.6476190476190475,0.8333333333333334,0.2833333333333333,0.7166666666666667,0.16666666666666666,0.836438923395445,0.8333333333333334,0.8244414044687643,0.6130060338328881,0.775,0.7612836438923395,0.7948016415868673,0.8333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,1235.0,19825.0,3334.0,83.33333333333333,50.0,?,?,?,?
data,42,5,weka.classifiers.rules.OneR,'-B 10',-3459427003147861443,2.0211013104500003E7,269.0,30.0,27.0,3.0,0.0,90.0,10.0,0.0,0.7567567567567568,0.1,0.31622776601683794,22.709497206703904,67.05921562783507,27.563797160988642,3222.0,-3194.4362028390115,0.9187932386996214,107.4,-106.48120676130038,20.970419268582617,0.6990139756194206,76.07957331169993,0.7,7.0,0.0,0.0,1.0,20.0,0.3,3.0,1.0,0.7,0.8235294117647058,0.7801894976054939,0.85,0.7999999999999999,0.9,0.2,0.8,0.1,0.9130434782608695,0.9,0.8946648426812586,0.7801894976054939,0.85,0.8463768115942029,0.8768809849521204,0.9,0.0,0.0,0.0,0.0,0.0,0.0,1235.0,19825.0,3334.0,90.0,50.0,?,?,?,?
data,42,6,weka.classifiers.rules.OneR,'-B 10',-3459427003147861443,2.0211013104500003E7,269.0,30.0,26.0,4.0,0.0,86.66666666666667,13.333333333333334,0.0,0.7000000000000001,0.13333333333333333,0.3651483716701107,30.27932960893854,77.43331238875147,27.563797160988642,4296.0,-4268.4362028390115,0.9187932386996214,143.2,-142.28120676130038,18.772626637780615,0.6257542212593539,68.10609774893327,0.8,8.0,0.1,2.0,0.9,18.0,0.2,2.0,0.8,0.8,0.8000000000000002,0.7,0.85,0.7066666666666668,0.8666666666666667,0.16666666666666666,0.8333333333333334,0.13333333333333333,0.8666666666666667,0.8666666666666667,0.8666666666666667,0.7,0.85,0.8200000000000001,0.8500000000000001,0.8666666666666667,0.001,0.0,0.0,0.0,0.0,0.0,1235.0,19825.0,3334.0,86.66666666666667,50.0,?,?,?,?
data,42,7,weka.classifiers.rules.OneR,'-B 10',-3459427003147861443,2.0211013104500003E7,269.0,30.0,23.0,7.0,0.0,76.66666666666667,23.333333333333332,0.0,0.4615384615384617,0.23333333333333334,0.48304589153964794,54.277539341916956,105.2561840716709,26.499890068915594,7518.0,-7491.500109931085,0.8833296689638531,250.6,-249.71667033103617,11.175723688410766,0.3725241229470255,42.172717167305926,0.6666666666666666,6.0,0.19047619047619047,4.0,0.8095238095238095,17.0,0.3333333333333333,3.0,0.6,0.6666666666666666,0.631578947368421,0.4629100498862757,0.7380952380952381,0.5,0.7666666666666667,0.29047619047619044,0.7095238095238094,0.23333333333333334,0.7749999999999999,0.7666666666666667,0.7699614890885752,0.4629100498862757,0.738095238095238,0.725,0.730423620025674,0.7666666666666667,0.001,0.0,0.0,0.0,0.0,0.0,1235.0,19825.0,3334.0,76.66666666666667,50.0,?,?,?,?
data,42,8,weka.classifiers.rules.OneR,'-B 10',-3459427003147861443,2.0211013104500003E7,269.0,30.0,27.0,3.0,0.0,90.0,10.0,0.0,0.7540983606557378,0.1,0.31622776601683794,23.261802575107268,68.90634726723387,26.499890068915594,3222.0,-3195.5001099310844,0.8833296689638531,107.4,-106.51667033103614,19.932390191556383,0.6644130063852127,75.21687878598826,0.7777777777777778,7.0,0.047619047619047616,1.0,0.9523809523809523,20.0,0.2222222222222222,2.0,0.875,0.7777777777777778,0.823529411764706,0.7566444492037344,0.8650793650793651,0.7472222222222222,0.9,0.16984126984126982,0.8301587301587302,0.1,0.8988636363636363,0.9,0.8982216142270862,0.7566444492037344,0.8650793650793652,0.8535606060606059,0.8768809849521204,0.9,0.001,0.0,0.0,0.0,0.0,0.0,1235.0,19825.0,3334.0,90.0,50.0,?,?,?,?
data,42,9,weka.classifiers.rules.OneR,'-B 10',-3459427003147861443,2.0211013104500003E7,269.0,30.0,25.0,5.0,0.0,83.33333333333333,16.666666666666668,0.0,0.528301886792453,0.16666666666666666,0.408248290463863,38.76967095851211,88.95771180466058,26.499890068915594,5370.0,-5343.500109931085,0.8833296689638531,179.0,-178.11667033103615,15.554056939983571,0.518468564666119,58.69479797664708,0.4444444444444444,4.0,0.0,0.0,1.0,21.0,0.5555555555555556,5.0,1.0,0.4444444444444444,0.6153846153846153,0.5991446895152781,0.7222222222222222,0.611111111111111,0.8333333333333334,0.38888888888888895,0.611111111111111,0.16666666666666666,0.8653846153846154,0.8333333333333334,0.8101472995090016,0.5991446895152781,0.7222222222222221,0.7487179487179488,0.7545008183306054,0.8333333333333334,0.001,0.0,0.0,0.0,0.0,0.0,1235.0,19825.0,3334.0,83.33333333333333,50.0,?,?,?,?
data,42,10,weka.classifiers.rules.OneR,'-B 10',-3459427003147861443,2.0211013104500003E7,270.0,29.0,24.0,5.0,0.0,82.75862068965517,17.24137931034483,0.0,0.5845272206303724,0.1724137931034483,0.41522739926869984,39.812646370023394,89.71632093763428,25.93029870738392,5370.0,-5344.069701292616,0.8941482312891007,185.17241379310346,-184.27826556181432,14.970638168352075,0.5162289023569681,57.734152380161476,0.6666666666666666,6.0,0.1,2.0,0.9,18.0,0.3333333333333333,3.0,0.75,0.6666666666666666,0.7058823529411765,0.5865557254410011,0.7833333333333333,0.603448275862069,0.8275862068965517,0.26091954022988506,0.7390804597701148,0.1724137931034483,0.8238916256157636,0.8275862068965517,0.8246178202147133,0.5865557254410011,0.7833333333333333,0.7668591812468151,0.7919655667144907,0.8275862068965517,0.001,0.0,0.0,0.0,0.0,0.0,1235.0,19894.0,3265.0,82.75862068965517,50.0,?,?,?,?
data,43,1,weka.classifiers.rules.OneR,'-B 10',-3459427003147861443,2.0211013104500003E7,269.0,30.0,26.0,4.0,0.0,86.66666666666667,13.333333333333334,0.0,0.6610169491525424,0.13333333333333333,0.3651483716701107,31.015736766809745,79.56619628722258,26.49989006891559,4296.0,-4269.500109931085,0.883329668963853,143.2,-142.31667033103616,17.743223565769966,0.5914407855256656,66.95583838131765,0.6666666666666666,6.0,0.047619047619047616,1.0,0.9523809523809523,20.0,0.3333333333333333,3.0,0.8571428571428571,0.6666666666666666,0.75,0.670721181477857,0.8095238095238095,0.6714285714285714,0.8666666666666667,0.24761904761904763,0.7523809523809523,0.13333333333333333,0.8658385093167702,0.8666666666666667,0.8613636363636362,0.670721181477857,0.8095238095238095,0.8044720496894409,0.8295454545454545,0.8666666666666667,0.001,0.0,0.0,0.01,0.0,10.0,1235.0,19825.0,3334.0,86.66666666666667,50.0,?,?,?,?
data,43,2,weka.classifiers.rules.OneR,'-B 10',-3459427003147861443,2.0211013104500003E7,269.0,30.0,26.0,4.0,0.0,86.66666666666667,13.333333333333334,0.0,0.6825396825396827,0.13333333333333333,0.3651483716701107,31.015736766809745,79.56619628722258,26.49989006891559,4296.0,-4269.500109931085,0.883329668963853,143.2,-142.31667033103616,17.743223565769966,0.5914407855256656,66.95583838131765,0.7777777777777778,7.0,0.09523809523809523,2.0,0.9047619047619048,19.0,0.2222222222222222,2.0,0.7777777777777778,0.7777777777777778,0.7777777777777778,0.6825396825396826,0.8412698412698413,0.671604938271605,0.8666666666666667,0.18412698412698408,0.8158730158730159,0.13333333333333333,0.8666666666666667,0.8666666666666667,0.8666666666666667,0.6825396825396826,0.8412698412698414,0.8211640211640212,0.8412698412698413,0.8666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,1235.0,19825.0,3334.0,86.66666666666667,50.0,?,?,?,?
data,43,3,weka.classifiers.rules.OneR,'-B 10',-3459427003147861443,2.0211013104500003E7,269.0,30.0,26.0,4.0,0.0,86.66666666666667,13.333333333333334,0.0,0.6610169491525424,0.13333333333333333,0.3651483716701107,31.015736766809745,79.56619628722258,26.49989006891559,4296.0,-4269.500109931085,0.883329668963853,143.2,-142.31667033103616,17.743223565769966,0.5914407855256656,66.95583838131765,0.6666666666666666,6.0,0.047619047619047616,1.0,0.9523809523809523,20.0,0.3333333333333333,3.0,0.8571428571428571,0.6666666666666666,0.75,0.670721181477857,0.8095238095238095,0.6714285714285714,0.8666666666666667,0.24761904761904763,0.7523809523809523,0.13333333333333333,0.8658385093167702,0.8666666666666667,0.8613636363636362,0.670721181477857,0.8095238095238095,0.8044720496894409,0.8295454545454545,0.8666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,1235.0,19825.0,3334.0,86.66666666666667,50.0,?,?,?,?
data,43,4,weka.classifiers.rules.OneR,'-B 10',-3459427003147861443,2.0211013104500003E7,269.0,30.0,27.0,3.0,0.0,90.0,10.0,0.0,0.7692307692307693,0.1,0.31622776601683794,22.709497206703915,67.05921562783512,27.5637971609886,3222.0,-3194.4362028390115,0.9187932386996199,107.4,-106.48120676130038,20.970419268582596,0.6990139756194199,76.07957331169997,0.8,8.0,0.05,1.0,0.95,19.0,0.2,2.0,0.8888888888888888,0.8,0.8421052631578948,0.7715167498104595,0.875,0.7777777777777778,0.9,0.15,0.85,0.1,0.8994708994708994,0.9,0.8985879332477535,0.7715167498104595,0.875,0.8544973544973544,0.8844672657252888,0.9,0.0,0.0,0.0,0.0,0.0,0.0,1235.0,19825.0,3334.0,90.0,50.0,?,?,?,?
data,43,5,weka.classifiers.rules.OneR,'-B 10',-3459427003147861443,2.0211013104500003E7,269.0,30.0,26.0,4.0,0.0,86.66666666666667,13.333333333333334,0.0,0.6842105263157896,0.13333333333333333,0.3651483716701107,30.279329608938554,77.43331238875152,27.5637971609886,4296.0,-4268.4362028390115,0.9187932386996199,143.2,-142.28120676130038,18.7726266377806,0.6257542212593533,68.10609774893331,0.7,7.0,0.05,1.0,0.95,19.0,0.3,3.0,0.875,0.7,0.7777777777777777,0.6929023281557338,0.825,0.7124999999999999,0.8666666666666667,0.21666666666666667,0.7833333333333333,0.13333333333333333,0.8674242424242424,0.8666666666666667,0.8624338624338624,0.6929023281557338,0.825,0.8066919191919192,0.8412698412698412,0.8666666666666667,0.001,0.0,0.0,0.0,0.0,0.0,1235.0,19825.0,3334.0,86.66666666666667,50.0,?,?,?,?
data,43,6,weka.classifiers.rules.OneR,'-B 10',-3459427003147861443,2.0211013104500003E7,269.0,30.0,24.0,6.0,0.0,80.0,20.0,0.0,0.5263157894736844,0.2,0.4472135954999579,45.41899441340783,94.83605222298623,27.5637971609886,6444.0,-6416.4362028390115,0.9187932386996199,214.8,-213.88120676130038,14.377041376176596,0.47923471253921984,52.15914662339995,0.6,6.0,0.1,2.0,0.9,18.0,0.4,4.0,0.75,0.6,0.6666666666666665,0.533001790889026,0.75,0.5833333333333333,0.8,0.3,0.7,0.2,0.7954545454545454,0.8,0.7936507936507937,0.533001790889026,0.75,0.7297979797979798,0.7619047619047619,0.8,0.001,0.0,0.0,0.0,0.0,0.0,1235.0,19825.0,3334.0,80.0,50.0,?,?,?,?
data,43,7,weka.classifiers.rules.OneR,'-B 10',-3459427003147861443,2.0211013104500003E7,269.0,30.0,25.0,5.0,0.0,83.33333333333333,16.666666666666668,0.0,0.5945945945945946,0.16666666666666666,0.408248290463863,37.849162011173185,86.5730751121125,27.5637971609886,5370.0,-5342.4362028390115,0.9187932386996199,179.0,-178.0812067613004,16.574834006978598,0.5524944668992866,60.132622186166635,0.6,6.0,0.05,1.0,0.95,19.0,0.4,4.0,0.8571428571428571,0.6,0.7058823529411764,0.6130060338328881,0.775,0.6476190476190475,0.8333333333333334,0.2833333333333333,0.7166666666666667,0.16666666666666666,0.836438923395445,0.8333333333333334,0.8244414044687643,0.6130060338328881,0.775,0.7612836438923395,0.7948016415868673,0.8333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,1235.0,19825.0,3334.0,83.33333333333333,50.0,?,?,?,?
data,43,8,weka.classifiers.rules.OneR,'-B 10',-3459427003147861443,2.0211013104500003E7,269.0,30.0,26.0,4.0,0.0,86.66666666666667,13.333333333333334,0.0,0.6666666666666667,0.13333333333333333,0.3651483716701107,30.279329608938554,77.43331238875152,27.5637971609886,4296.0,-4268.4362028390115,0.9187932386996199,143.2,-142.28120676130038,18.77262663778059,0.625754221259353,68.10609774893328,0.6,6.0,0.0,0.0,1.0,20.0,0.4,4.0,1.0,0.6,0.7499999999999999,0.7071067811865475,0.8,0.7333333333333333,0.8666666666666667,0.26666666666666666,0.7333333333333333,0.13333333333333333,0.888888888888889,0.8666666666666667,0.856060606060606,0.7071067811865475,0.8,0.8,0.8295454545454545,0.8666666666666667,0.006,0.0,0.0,0.0,0.0,0.0,1235.0,19825.0,3334.0,86.66666666666667,50.0,?,?,?,?
data,43,9,weka.classifiers.rules.OneR,'-B 10',-3459427003147861443,2.0211013104500003E7,269.0,30.0,25.0,5.0,0.0,83.33333333333333,16.666666666666668,0.0,0.6153846153846155,0.16666666666666666,0.408248290463863,37.849162011173185,86.5730751121125,27.5637971609886,5370.0,-5342.4362028390115,0.9187932386996199,179.0,-178.0812067613004,16.574834006978595,0.5524944668992865,60.13262218616662,0.7,7.0,0.1,2.0,0.9,18.0,0.3,3.0,0.7777777777777778,0.7,0.7368421052631577,0.6172133998483676,0.8,0.6444444444444444,0.8333333333333334,0.23333333333333334,0.7666666666666667,0.16666666666666666,0.8306878306878307,0.8333333333333334,0.8309798887462558,0.6172133998483676,0.8,0.7735449735449734,0.8074454428754813,0.8333333333333334,0.001,0.0,0.0,0.0,0.0,0.0,1235.0,19825.0,3334.0,83.33333333333333,50.0,?,?,?,?
data,43,10,weka.classifiers.rules.OneR,'-B 10',-3459427003147861443,2.0211013104500003E7,270.0,29.0,21.0,8.0,0.0,72.41379310344827,27.586206896551722,0.0,0.26582278481012656,0.27586206896551724,0.5252257314388902,63.7002341920375,113.483166981431,25.93029870738392,8592.0,-8566.069701292616,0.8941482312891007,296.2758620689655,-295.3817138376764,8.394841844932962,0.28947730499768837,32.37464380825835,0.3333333333333333,3.0,0.1,2.0,0.9,18.0,0.6666666666666666,6.0,0.6,0.3333333333333333,0.42857142857142855,0.2857738033247041,0.6166666666666667,0.40689655172413797,0.7241379310344828,0.49080459770114937,0.5091954022988505,0.27586206896551724,0.7034482758620689,0.7241379310344828,0.6972682489923869,0.2857738033247041,0.6166666666666667,0.63935790725327,0.6233766233766234,0.7241379310344828,0.0,0.0,0.0,0.0,0.0,0.0,1235.0,19894.0,3265.0,72.41379310344827,50.0,?,?,?,?
data,44,1,weka.classifiers.rules.OneR,'-B 10',-3459427003147861443,2.0211013104500003E7,269.0,30.0,24.0,6.0,0.0,80.0,20.0,0.0,0.49152542372881364,0.2,0.4472135954999579,46.523605150214614,97.44829083891236,26.49989006891559,6444.0,-6417.500109931085,0.883329668963853,214.8,-213.91667033103616,13.364890314197154,0.4454963438065718,50.43375757197646,0.5555555555555556,5.0,0.09523809523809523,2.0,0.9047619047619048,19.0,0.4444444444444444,4.0,0.7142857142857143,0.5555555555555556,0.6250000000000001,0.4987413913553295,0.7301587301587301,0.5301587301587302,0.8,0.33968253968253964,0.6603174603174603,0.2,0.7925465838509318,0.8,0.7920454545454546,0.4987413913553295,0.7301587301587301,0.7289026915113871,0.7443181818181819,0.8,0.0,0.0,0.01,0.0,10.0,0.0,1235.0,19825.0,3334.0,80.0,50.0,?,?,?,?
data,44,2,weka.classifiers.rules.OneR,'-B 10',-3459427003147861443,2.0211013104500003E7,269.0,30.0,21.0,9.0,0.0,70.0,30.0,0.0,0.1509433962264151,0.3,0.5477225575051661,69.78540772532192,119.34929443083387,26.49989006891559,9666.0,-9639.500109931085,0.883329668963853,322.2,-321.31667033103616,6.79739043683795,0.22657968122793165,25.65063635796474,0.2222222222222222,2.0,0.09523809523809523,2.0,0.9047619047619048,19.0,0.7777777777777778,7.0,0.5,0.2222222222222222,0.30769230769230765,0.17118419700436516,0.5634920634920635,0.34444444444444444,0.7,0.573015873015873,0.42698412698412697,0.3,0.6615384615384615,0.7,0.658265139116203,0.17118419700436516,0.5634920634920635,0.6128205128205128,0.5581014729950899,0.7,0.0,0.0,0.0,0.0,0.0,0.0,1235.0,19825.0,3334.0,70.0,50.0,?,?,?,?
